Id,Predicted Price
1461,117534.6118146824
1462,137393.3143173721
1463,200085.71594307592
1464,197331.71722552282
1465,189458.4840187426
1466,202935.92192772854
1467,151442.26433067885
1468,182024.87202506137
1469,166466.68522837802
1470,115963.22386138585
1471,195709.00500474646
1472,127508.60594393648
1473,111280.15695119761
1474,181013.95399064352
1475,110884.95273745843
1476,277606.19005479885
1477,190685.5117823589
1478,207625.41586261595
1479,221264.66584268134
1480,317420.2683275378
1481,268347.09040396195
1482,199301.7345402967
1483,166459.99324325984
1484,174539.92152073927
1485,171954.17614212586
1486,211448.54990702574
1487,265303.98964168935
1488,224035.91848737368
1489,182554.2449942387
1490,210056.24219510893
1491,203289.66828958612
1492,130190.07834622852
1493,185129.163470412
1494,251417.06698246414
1495,237770.9097342786
1496,212235.9564575431
1497,233356.68906470953
1498,180542.76982758322
1499,180539.31619352318
1500,184496.6474796931
1501,214859.21156739615
1502,167326.3388905765
1503,202598.22523684442
1504,224038.89187801283
1505,184867.67625501196
1506,194164.2856370884
1507,267435.35302728275
1508,258445.329143228
1509,144220.59866255213
1510,126555.4249585367
1511,124021.46984766306
1512,186823.89327670654
1513,215976.21752767268
1514,127469.88500859699
1515,291444.2673506014
1516,191871.08169409356
1517,142866.2666821349
1518,169367.9362769305
1519,183499.06373809458
1520,116728.94812070101
1521,123656.86809704339
1522,164801.56891203913
1523,138062.8170664268
1524,135800.6958299724
1525,97897.95157930841
1526,127432.13150803349
1527,127098.61246395427
1528,125613.08511873803
1529,120218.56312103164
1530,172197.19093105986
1531,193816.24228718513
1532,121690.27593000766
1533,139128.4987592235
1534,128562.9520045502
1535,170587.82724626368
1536,127895.91391639177
1537,110230.74021237637
1538,192895.31977816965
1539,299816.48634644144
1540,241026.17210510772
1541,180410.8362068784
1542,168253.1939377092
1543,218419.6826265621
1544,102835.1039501947
1545,143209.65214181237
1546,122470.3092121449
1547,150742.45903639327
1548,146668.19867876353
1549,133073.8316983178
1550,161775.9373599078
1551,136147.53492370993
1552,178949.00405666162
1553,162494.07018938314
1554,136525.47096714884
1555,204828.9845631784
1556,125516.38336505661
1557,143996.59269206974
1558,91952.8260783215
1559,170343.12795774295
1560,233139.11011892633
1561,194304.4011738048
1562,88968.42285190882
1563,113661.64343368614
1564,141882.00299019468
1565,121472.72547054639
1566,209532.0635081431
1567,101765.47413675603
1568,210673.47443300294
1569,169851.93175990623
1570,108964.76198725769
1571,159241.2724794503
1572,119739.9914464303
1573,212258.4331532158
1574,163285.14565696253
1575,203999.89063461657
1576,218729.22727206195
1577,182690.41241031306
1578,179444.53621166133
1579,124718.58742603718
1580,206613.0143684524
1581,103645.72545229051
1582,87139.00131727225
1583,238068.88922143256
1584,223490.7672787895
1585,139602.59934027906
1586,88937.32590220738
1587,99884.26233437967
1588,122325.25658162277
1589,141737.4306030935
1590,111316.16897953054
1591,96349.75009126839
1592,190780.2213465517
1593,112677.85998516684
1594,258323.01122086347
1595,174011.32871287147
1596,197610.77252911174
1597,204360.30779049723
1598,202149.97682178262
1599,160018.30388462654
1600,179200.30292340057
1601,105660.62576668407
1602,140262.24991689646
1603,95428.13205583
1604,229246.4089067336
1605,231171.5574650487
1606,161744.34592362447
1607,219822.27307692013
1608,168448.7686592274
1609,181699.72169367372
1610,179223.9981184
1611,157504.59033469224
1612,177676.78560352378
1613,168211.4568822477
1614,122397.274167141
1615,110789.7409146704
1616,110786.28728061036
1617,110782.8336465503
1618,86794.62688443098
1619,110057.56402279195
1620,319492.3472837894
1621,130792.98731813938
1622,127478.74820787049
1623,218676.9282745793
1624,218013.3438204809
1625,115427.91058207798
1626,150291.23723069238
1627,197208.86208709344
1628,243692.84099799572
1629,199402.39088576773
1630,353312.9988561177
1631,210669.497826039
1632,238831.62584694763
1633,172323.21272795607
1634,200265.29714218527
1635,187059.22710735863
1636,151188.66558454942
1637,233041.43363524208
1638,218023.22447924016
1639,204098.79208877528
1640,286559.9006917664
1641,208052.66974088512
1642,227523.07529795574
1643,226419.40363049853
1644,219484.57638603603
1645,198576.98011742887
1646,143012.51579680954
1647,151480.74101990805
1648,148134.97439393378
1649,106051.40161636037
1650,85583.89256111214
1651,85580.43892705209
1652,126886.95181312734
1653,126883.49817906729
1654,190514.30576708875
1655,164047.38779589566
1656,180385.39259171428
1657,190503.9448649086
1658,180378.48532359418
1659,110249.48407040907
1660,113714.9378754803
1661,327068.84716498526
1662,316131.5761085701
1663,242413.5142368968
1664,342141.604696364
1665,211160.41482029585
1666,216217.96413986295
1667,241856.0319518181
1668,211920.20654149374
1669,216369.4153087623
1670,219064.71649045552
1671,213780.21629608882
1672,289911.850573116
1673,286099.2927138882
1674,196826.49767959156
1675,197314.92152663023
1676,219367.61882825423
1677,197308.01425851014
1678,322069.2856116941
1679,262162.1806930859
1680,255169.12191302338
1681,208076.3364495626
1682,208461.17976112166
1683,202458.31721111675
1684,180288.69083803287
1685,184025.97851752338
1686,182093.9226910881
1687,171256.5420619956
1688,199418.6700829042
1689,195454.43152861416
1690,183898.68854388336
1691,167722.0298188843
1692,212775.72528637023
1693,171235.82025763526
1694,186635.41909113622
1695,177390.13397653954
1696,246648.62617876419
1697,177383.22670841945
1698,287899.89516303956
1699,247020.12095434297
1700,246796.6237136035
1701,265606.89845063584
1702,206631.75822648508
1703,202447.47606551563
1704,207284.9817784033
1705,177575.6412426185
1706,321752.54025133327
1707,178008.82118785725
1708,174264.6262402467
1709,188343.963433671
1710,207096.0066351034
1711,217492.83405057708
1712,222000.27435344554
1713,202853.026938274
1714,190857.1967401843
1715,201855.9234400964
1716,124303.67109541016
1717,115828.53860419156
1718,117695.45562690675
1719,219335.57563487193
1720,186325.5809988955
1721,112844.13537777888
1722,112840.68174371883
1723,142526.5423675062
1724,207267.6993649421
1725,225644.32815647565
1726,210289.61232259442
1727,194274.76566867484
1728,189378.56241992724
1729,173972.05631830622
1730,199221.82718464226
1731,98066.67738965571
1732,85300.69456818797
1733,113074.52564347751
1734,132146.50287891182
1735,90571.38022631445
1736,90567.9265922544
1737,269275.0992057643
1738,212998.7137973668
1739,350522.5143379584
1740,237578.4589417444
1741,183952.72818951745
1742,214026.88575892392
1743,179644.83921513095
1744,234043.9466986331
1745,209412.1817603528
1746,267050.02170028957
1747,247294.43373281945
1748,254778.90399372057
1749,166861.58822336304
1750,123966.20393068898
1751,214128.8387674607
1752,113008.90659633654
1753,162683.51780409075
1754,218832.8427650112
1755,165080.5175655672
1756,116295.74616028796
1757,85214.3537166867
1758,140001.7581458079
1759,209955.59879193327
1760,134603.78251404144
1761,132289.87100984724
1762,227496.93615636873
1763,135751.87118085843
1764,123529.55610822918
1765,203952.04071550546
1766,179675.42743508957
1767,219991.7440911073
1768,115982.46867714812
1769,136333.04866093653
1770,128501.47434587892
1771,122353.37236867181
1772,142153.8433357616
1773,122126.42149387227
1774,197309.51843256448
1775,106936.50536487061
1776,140211.42660714622
1777,105111.01770771507
1778,131292.7532685087
1779,150983.20243225875
1780,158079.37574754082
1781,122098.79242139186
1782,104983.72773407507
1783,140727.22880940727
1784,132152.20589086617
1785,108662.31787770565
1786,281266.5010397911
1787,177900.78380199286
1788,83728.79788514855
1789,110900.72967599967
1790,125361.92254718291
1791,216291.01989917556
1792,141864.72704788117
1793,104453.86027831584
1794,122435.75085637017
1795,111598.37022727764
1796,143443.00802613684
1797,114672.07345266972
1798,104546.61391135532
1799,98323.70775467093
1800,120162.80271747564
1801,152657.43996035596
1802,154482.69809134863
1803,160918.7405865923
1804,121300.99648237244
1805,104962.52568629384
1806,141596.332564361
1807,205777.2491690811
1808,133667.85545578098
1809,180737.1610072443
1810,161386.44262927063
1811,179028.1364212886
1812,149167.1151904415
1813,136071.06695895456
1814,112464.71587459423
1815,112843.11791829314
1816,104866.30417603334
1817,185770.53488839106
1818,240447.9175141726
1819,131649.4730210054
1820,107493.01291994646
1821,152766.7519941118
1822,129496.90758763075
1823,105392.2377543116
1824,147475.34453162504
1825,201586.0454968305
1826,115562.11429498573
1827,127162.74027933623
1828,193654.11475419046
1829,135627.51186837466
1830,214111.26290725856
1831,233471.64666098947
1832,225934.92013208853
1833,204147.14943676366
1834,146890.6991743259
1835,141324.23372952282
1836,173179.00290439924
1837,143573.24290409402
1838,144236.3613579324
1839,95104.9518987567
1840,181273.6565275437
1841,174077.1267846792
1842,114118.23159833114
1843,105601.44021538997
1844,103617.59412121492
1845,186942.30450704653
1846,115052.95440042585
1847,189922.55857297624
1848,90232.90984526851
1849,169775.220025827
1850,135665.00735645334
1851,170156.60970332602
1852,109641.1642324192
1853,162703.4374319673
1854,162108.21588948605
1855,164803.51707117923
1856,226233.88859240632
1857,183836.82304869106
1858,181292.7365618002
1859,160598.7426320124
1860,123104.55807900194
1861,158171.35569041845
1862,302159.7386081591
1863,302156.2849740991
1864,302152.83134003903
1865,230173.722182113
1866,208705.8855207901
1867,180976.93744512022
1868,221681.55104675711
1869,189163.4338918793
1870,185199.19533758928
1871,184263.7770090717
1872,175898.6663211928
1873,212972.56041261886
1874,98673.02575246565
1875,180399.19935594127
1876,214392.48295385504
1877,178301.87782436644
1878,183579.470750613
1879,89523.94790496852
1880,118067.93160363611
1881,196661.70444585968
1882,231923.45941611042
1883,209197.28275846786
1884,225146.9906086674
1885,213643.0378916764
1886,220519.16760027898
1887,175296.75279359345
1888,195647.33277738185
1889,172979.3876553392
1890,116111.23433852055
1891,135413.38655665153
1892,86068.37475865652
1893,140195.64836773937
1894,120656.41389879162
1895,189090.21205019535
1896,132483.7612317787
1897,129179.65349752703
1898,126315.63297663422
1899,125211.96130917696
1900,124768.42046175801
1901,189839.6428692131
1902,157489.77905327495
1903,236640.1021800573
1904,139769.36144745973
1905,191077.7270614324
1906,186893.44490046296
1907,199339.02768766877
1908,130953.8026440418
1909,152624.64426790687
1910,152621.19063384683
1911,237376.1844630948
1912,279511.08150814805
1913,202278.76319746373
1914,80323.05130340968
1915,228392.37232073722
1916,134278.61793949283
1917,245056.988892515
1918,119256.95514943083
1919,158971.3725210102
1920,222543.94857343173
1921,243282.82550283926
1922,199820.75954958925
1923,265390.30070600315
1924,181990.3201404343
1925,240848.53129312518
1926,264661.5774481847
1927,100470.37560739795
1928,173724.87035371497
1929,104916.13074060652
1930,137369.10909176426
1931,114481.12036304214
1932,131149.19056887995
1933,141325.9743776742
1934,195708.50921729897
1935,180962.13393571624
1936,195701.60194917885
1937,199218.84602198988
1938,171489.89794632007
1939,230138.19686834872
1940,187818.0078402185
1941,198874.96607573048
1942,207233.1694954893
1943,194078.88972840246
1944,268388.2535082371
1945,254253.90888710992
1946,151674.91691656713
1947,235103.20783787835
1948,182897.62915305054
1949,232675.8208962844
1950,157805.75072347396
1951,246259.82697454988
1952,215230.2247986884
1953,152404.3214576475
1954,244049.0300055753
1955,133380.21485563292
1956,303842.1934865238
1957,205802.87180891194
1958,248824.38454854308
1959,188528.9826843157
1960,120212.12055230592
1961,84509.81236843634
1962,125816.3252545116
1963,125812.87162045154
1964,162378.31558690156
1965,151540.93495780902
1966,162973.30760321987
1967,193174.0596198434
1968,262432.55182206805
1969,261432.46069009035
1970,293671.83670242876
1971,298289.298808637
1972,275563.1221509945
1973,221047.08559603253
1974,247888.95197686445
1975,316711.0470738873
1976,220150.1089992745
1977,282755.502733376
1978,287262.9430362445
1979,252156.09286895324
1980,197251.75936837224
1981,244887.74658041153
1982,194494.3070167591
1983,194490.85338269905
1984,225733.59189711986
1985,206916.40989196746
1986,220225.59446201372
1987,183914.9457258456
1988,185730.072480821
1989,208281.08853140383
1990,209766.1498763601
1991,196223.5731636542
1992,227194.47780365575
1993,174600.60217320887
1994,246719.6612622663
1995,200668.86229660278
1996,260957.35689271006
1997,230206.02985912788
1998,267493.5262893733
1999,225028.0978340409
2000,266392.8422557161
2001,232942.76040638072
2002,192613.09521438272
2003,253435.12618331125
2004,225172.64173482018
2005,179620.16151811546
2006,169934.7891901599
2007,201617.61491793962
2008,180761.80891707234
2009,205571.4925700495
2010,201937.31942577867
2011,118553.91150408715
2012,146809.48868445813
2013,195985.78114325355
2014,203793.87554631368
2015,201259.92043544006
2016,203456.90286817445
2017,210054.75743449767
2018,97515.57162778001
2019,84309.5015929534
2020,87166.6148457261
2021,84302.59432483329
2022,176260.79563890293
2023,171694.65780017455
2024,286333.92324610415
2025,297662.7153560354
2026,211447.5169035135
2027,178715.79740981635
2028,199836.5300169828
2029,189329.21479790946
2030,226894.98637043414
2031,188892.35169244767
2032,173103.98991306766
2033,217972.85939773658
2034,173358.78514334955
2035,215713.7257950823
2036,193375.8460830588
2037,195682.8503191329
2038,309933.8188194434
2039,181053.17458284707
2040,342771.64048216015
2041,232399.7454544823
2042,218220.0518334755
2043,148080.91920427314
2044,152824.97575769847
2045,169308.21998071927
2046,169854.87536335783
2047,122448.59713375522
2048,90920.67620893492
2049,125622.19078646982
2050,145102.72771955765
2051,128479.54051333954
2052,111700.98250390207
2053,112137.61608320089
2054,116586.82485046951
2055,183408.2647353429
2056,136222.0301124197
2057,103102.01367310356
2058,209751.34636695607
2059,118498.15887254443
2060,205007.0602873678
2061,161839.84212027455
2062,110566.22812990434
2063,113915.21886377574
2064,115840.36742209086
2065,121389.79422275667
2066,215716.68494256042
2067,185075.37971231804
2068,163895.9495692917
2069,140241.49832534863
2070,116589.79824110863
2071,90783.01108995383
2072,147058.93049809133
2073,103926.92995486052
2074,133409.31961584577
2075,107990.8294103101
2076,113210.19080095674
2077,127237.73772664122
2078,102039.29112778498
2079,163961.54013011075
2080,125078.73102540645
2081,101867.1181545253
2082,133429.79070294808
2083,163744.25463106844
2084,107571.44975815056
2085,111917.07798993956
2086,113673.97320931504
2087,134574.66220980205
2088,166419.3000086613
2089,90720.84567687291
2090,121419.91644245526
2091,194066.07063647374
2092,228661.25351882604
2093,208210.31710745514
2094,129761.31769217375
2095,176668.81117255756
2096,115671.6195965693
2097,107804.82765764925
2098,153900.50962293247
2099,89307.81616059583
2100,137820.28769119582
2101,169884.96909673448
2102,148495.6267230459
2103,128630.0169522361
2104,249420.3720091729
2105,158387.22812144068
2106,136211.1604804967
2107,237585.88788190274
2108,124982.02927172501
2109,136970.9522016946
2110,142468.58873462063
2111,172449.2971445647
2112,209836.68400213256
2113,122052.40394685222
2114,130850.69457996989
2115,172875.5698216834
2116,121103.63708235437
2117,183304.16122695946
2118,194024.61278459217
2119,100357.3868845668
2120,122688.3593284702
2121,115255.21333504887
2122,141656.99250252196
2123,133343.67208238287
2124,211833.86438912686
2125,200058.07779771663
2126,179590.56874246843
2127,181295.6736941041
2128,165899.29896850028
2129,128922.07814443372
2130,130083.51534723093
2131,207408.81681711765
2132,190235.5205942009
2133,131056.90940724814
2134,154529.7587762713
2135,127911.16011001593
2136,166405.2062688411
2137,104806.11540841445
2138,107113.11964448856
2139,109420.12388056266
2140,97974.40269917158
2141,102591.86480537984
2142,106879.26150156894
2143,140484.24815386368
2144,114243.81505721016
2145,94436.43682200025
2146,175072.52376809585
2147,207845.43615325555
2148,165111.863931661
2149,88261.40129873564
2150,186160.77999315027
2151,135285.59432441636
2152,183581.71235649398
2153,154810.77778302686
2154,111620.54570419612
2155,128398.63771337364
2156,300290.89978768094
2157,197358.8284953815
2158,232730.60526897197
2159,242570.88239988688
2160,167642.58069147653
2161,196134.77412240437
2162,268855.7324959001
2163,212741.15915858216
2164,184682.1456728932
2165,226978.8547890259
2166,97664.56460693081
2167,174439.75706011895
2168,213274.0000049805
2169,200177.95177349364
2170,218988.22651052594
2171,117891.30825113929
2172,107105.71788978657
2173,217599.3724326692
2174,256161.78150311153
2175,232613.66195435112
2176,214896.69798259594
2177,246637.7552459756
2178,212469.31104100196
2179,137551.1407086089
2180,248381.30192937085
2181,177361.9948734507
2182,190451.13583681747
2183,168113.256124794
2184,108824.6231345015
2185,102329.8831033979
2186,112668.47898327165
2187,111564.80731581437
2188,142477.48042021602
