Id,Predicted Price
2189,412770.8935719568
2190,172871.80849772145
2191,172868.3548636614
2192,102687.56334273648
2193,132279.9748070615
2194,85963.78323483888
2195,118740.38572815566
2196,121105.6214998297
2197,130784.08655966508
2198,202770.10993364526
2199,201782.90133738786
2200,161191.53364698787
2201,127689.6615299127
2202,184660.929381951
2203,137202.86088460856
2204,203746.02562720262
2205,139778.24536104186
2206,136415.90609119023
2207,166894.93325009313
2208,256044.35794506982
2209,227105.17003266307
2210,129910.80515790646
2211,117474.88774645791
2212,108507.87777414062
2213,92829.53779810034
2214,170773.31119630282
2215,116690.92058683964
2216,205574.95267525726
2217,96990.11052090942
2218,166080.3493841944
2219,131750.09310814127
2220,83615.32114688319
2221,227335.56029836167
2222,227112.0630576222
2223,271489.0550611925
2224,218471.66486126403
2225,196412.06029151988
2226,204051.90135564044
2227,211141.63340306235
2228,187321.67997988264
2229,214053.5245573749
2230,176862.7013944891
2231,195562.9543281816
2232,182686.9497033742
2233,156388.28507112074
2234,176628.84325156937
2235,202480.51340234387
2236,208308.21534528906
2237,234269.90729940322
2238,193830.22030406553
2239,136411.9579705483
2240,176769.9335182886
2241,120510.1207537685
2242,102903.17858535303
2243,152671.23895256963
2244,124952.42225291701
2245,152726.25332820654
2246,116091.9804498794
2247,138296.3584465657
2248,106014.85754224472
2249,81424.75149568701
2250,86262.25720857471
2251,192361.48088572858
2252,192739.88292942755
2253,170402.00321740407
2254,204505.3086186576
2255,206702.291051392
2256,188985.32707963677
2257,245192.88357615718
2258,148710.4397891787
2259,198766.90667469185
2260,112522.9318661676
2261,175597.18916963032
2262,189304.80206131286
2263,299574.722889359
2264,247547.5289194881
2265,145072.11748442487
2266,223219.3618454294
2267,289737.4403401783
2268,242744.54530403993
2269,159344.5647384711
2270,180795.36275565674
2271,201145.9427394451
2272,202631.00408440136
2273,147558.4172448807
2274,194696.0857079612
2275,180059.7322297182
2276,163721.26143363956
2277,196782.58033709586
2278,144807.17663496477
2279,88912.64690432626
2280,116686.4779796158
2281,192911.5614161053
2282,192908.10778204523
2283,108482.71336255647
2284,94564.72223995173
2285,161871.59833806366
2286,97030.0849130453
2287,217813.998702122
2288,204387.8850606159
2289,279251.0479653062
2290,310221.95260530774
2291,270778.9031078876
2292,270879.0300093072
2293,298769.32415579655
2294,293653.0773003695
2295,297713.98912201903
2296,254750.2419177279
2297,249025.65451000232
2298,216235.7034807053
2299,287642.84148198453
2300,280371.5075596427
2301,217985.69143196067
2302,195537.78991659748
2303,207306.66923988762
2304,219075.54856317773
2305,187065.88153327597
2306,187062.42789921592
2307,195572.31201403702
2308,216693.04462120347
2309,219220.092463957
2310,191381.1225849474
2311,200289.43502140485
2312,212209.99503975725
2313,186918.09928143863
2314,178332.94498688035
2315,182400.29807639
2316,210012.31708059998
2317,163799.70604385698
2318,183380.13340426728
2319,178095.6332099006
2320,156307.86251457574
2321,220498.91049531303
2322,184958.414382523
2323,168781.7556575239
2324,169056.57716574322
2325,185666.41583598108
2326,171250.10596441757
2327,204421.44667121352
2328,209589.0177941204
2329,203806.1988507949
2330,198741.74226310765
2331,270750.77954882535
2332,328728.8162747985
2333,274154.5481842366
2334,252476.79929225144
2335,232339.35564702237
2336,269303.2279351087
2337,168461.57090626395
2338,187491.88924997568
2339,186608.2611891979
2340,289688.7960165966
2341,215630.53735888688
2342,187037.98750037662
2343,183513.8361594455
2344,235330.6518983942
2345,219153.99317339508
2346,165019.81229619213
2347,164686.29325211296
2348,214962.80374430554
2349,222204.21648678978
2350,224637.81517008095
2351,219845.19245681292
2352,230953.94096006473
2353,258792.4448388143
2354,109117.67977101063
2355,113845.1636805586
2356,108450.64168285219
2357,181265.04921581034
2358,218008.8778972172
2359,155141.3156644537
2360,114209.75118801728
2361,102492.19613220698
2362,293139.9550420067
2363,129932.50816341731
2364,131909.44698947226
2365,197132.35009198965
2366,172153.9470998128
2367,217699.52004839742
2368,194261.42230297672
2369,216042.2857301815
2370,182870.47902312552
2371,190788.59522952538
2372,167130.45387742526
2373,243042.04454777294
2374,277585.43716238544
2375,207948.31339029892
2376,277578.5298942653
2377,320205.3044204172
2378,114755.92632723492
2379,255181.9526463819
2380,107047.49282533432
2381,130478.68330263493
2382,194821.4119784345
2383,220834.8942002885
2384,245974.64326328484
2385,137929.77874961842
2386,103726.11692078238
2387,109773.862470407
2388,180109.55879429137
2389,133913.52040142566
2390,146342.53054475412
2391,94026.93005658666
2392,86321.95018874608
2393,149674.4826344882
2394,132287.58407275222
2395,199073.80633376315
2396,139118.60125557214
2397,169701.20894995466
2398,115618.81834049147
2399,88990.08829821885
2400,89426.72187751767
2401,104606.27710433918
2402,142230.2802124638
2403,161470.51078683784
2404,158438.23692700535
2405,125884.90214826512
2406,118671.79976152326
2407,98812.63125857356
2408,103760.15877480098
2409,113768.68924465557
2410,149470.53142826515
2411,117114.22634446691
2412,143134.149834181
2413,121676.44454887531
2414,114851.63910775253
2415,161429.06717811723
2416,119957.52506099941
2417,102298.79262484414
2418,89642.83160671614
2419,129525.50231723516
2420,89635.92433859603
2421,169068.21271581482
2422,117296.2799764858
2423,187418.37396155085
2424,177969.6178841521
2425,358977.11699177895
2426,214026.84819972308
2427,156615.02713406598
2428,171396.1540392512
2429,85534.03490848589
2430,92571.976688168
2431,124034.75880926826
2432,102246.98811394337
2433,116546.36891404711
2434,124464.485120447
2435,139313.97493724932
2436,89580.66619363522
2437,110643.16726520174
2438,90783.99876225206
2439,121198.35311769489
2440,130384.94069643164
2441,128012.7976566375
2442,121958.1448388928
2443,133506.98055550348
2444,144725.750862095
2445,113314.29300847457
2446,187507.1937171093
2447,212420.45790556606
2448,140647.57087014525
2449,123312.46257614902
2450,198987.43699593996
2451,137168.3025288338
2452,287438.0596129558
2453,122030.17666757196
2454,225042.34858335354
2455,159922.56001605582
2456,145622.71321569209
2457,157595.06350178435
2458,123281.37986960856
2459,112767.62338267507
2460,142748.33179261914
2461,105395.69655865376
2462,144611.7951812743
2463,156432.46477230423
2464,238715.18866033855
2465,139100.34411210808
2466,104718.29756831519
2467,135572.73913711688
2468,146444.87138981192
2469,149040.2821441826
2470,243907.15050466775
2471,174674.89632207772
2472,227533.69855882376
2473,162050.6992937521
2474,180640.9304241049
2475,237095.23454719936
2476,156497.5893328633
2477,97580.68064431252
2478,175194.38863249583
2479,98233.90419623075
2480,129570.09187011393
2481,102077.76004500089
2482,110927.84094585836
2483,86337.73489930065
2484,119172.56892821736
2485,87981.15468127636
2486,138917.79599350732
2487,311233.57263729617
2488,158656.5817909371
2489,130545.77803750831
2490,117009.64259266254
2491,97422.30796413208
2492,184759.59353793348
2493,163081.84464594832
2494,196635.04103050326
2495,152031.0981521335
2496,285677.4315559403
2497,166495.2786571168
2498,82655.21087818907
2499,91343.47970796701
2500,159258.6963583775
2501,107457.98726304615
2502,122637.54248986764
2503,139340.83031956793
2504,189947.40622177967
2505,232684.20255127127
2506,198904.0552919168
2507,252701.26349098046
2508,198897.1480237967
2509,187341.4050390659
2510,182276.94845137864
2511,184745.76475853226
2512,214726.4731684764
2513,223304.72019491458
2514,232951.6577390447
2515,99979.94402684417
2516,161132.04040579183
2517,96452.33905185299
2518,108221.21837514314
2519,223283.99839055425
2520,210077.92835572766
2521,203143.10111126516
2522,219862.9615848428
2523,85869.52412687943
2524,129968.2409881703
2525,128204.43850067472
2526,101922.34651229861
2527,87285.9930340556
2528,84201.92890648337
2529,82548.1482223275
2530,83754.93442500437
2531,201238.1941138894
2532,229730.38754481715
2533,207392.50783279366
2534,192316.06714119183
2535,257723.79622652617
2536,236317.8812089603
2537,190555.48876159333
2538,179539.72341754392
2539,175847.31873767314
2540,163469.63286182453
2541,181179.68956545962
2542,186127.217081687
2543,118198.6518952963
2544,134918.5123688739
2545,136073.50830381102
2546,144923.58920466845
2547,102289.90741039644
2548,207237.12278641335
2549,172020.2508157823
2550,605444.4708046247
2551,133133.988077018
2552,120808.09246890916
2553,171618.139333923
2554,120791.05382477182
2555,110345.66024945548
2556,99670.09169144245
2557,82451.44646864607
2558,218923.12913542322
2559,143836.70546409048
2560,187657.147183102
2561,135960.01862325025
2562,145366.64980866644
2563,148113.74125809944
2564,178297.9206308456
2565,150028.9949144944
2566,182361.82008629516
2567,166126.92982569616
2568,158988.6316184316
2569,180752.92240175902
2570,130097.78033970456
2571,174092.9166655158
2572,155117.612697441
2573,203623.64296018085
2574,344719.93147538335
2575,121006.93402780737
2576,193161.21074072717
2577,218132.70646478387
2578,104875.15830242795
2579,135839.6216745694
2580,208278.61479762875
2581,105363.11614920663
2582,125215.37738403623
2583,223554.84329180972
2584,187684.2817690005
2585,170135.57113618494
2586,197867.7433197519
2587,179590.53895528085
2588,88285.56119312944
2589,127941.7470291089
2590,209887.96423926394
2591,239926.90418480794
2592,202787.87128966185
2593,216808.97694748617
2594,153381.17432200687
2595,189076.5752377563
2596,256186.42164092633
2597,180986.28605809677
2598,264589.27158620773
2599,217616.63930210387
2600,238805.73482088748
2601,143863.5962806651
2602,107381.00409740026
2603,124152.65483871764
2604,107374.09682928017
2605,107370.64319522012
2606,153679.92749932263
2607,166098.80626663385
2608,171613.0154434372
2609,144764.24179448516
2610,102564.20594571192
2611,164121.17191415603
2612,116808.34284401579
2613,104754.28111032618
2614,84785.09080403678
2615,186917.08829310062
2616,127628.45530280807
2617,184894.57094100307
2618,195666.81276637557
2619,220518.1553110753
2620,184647.5937882661
2621,200707.3234418054
2622,212256.15915841606
2623,216161.7001768462
2624,260218.7581464145
2625,284698.3763893725
2626,145459.10999496502
2627,177083.7041871448
2628,354367.03462509846
2629,363941.91914945433
2630,261136.44230437189
2631,285887.89442174917
2632,326245.8699694895
2633,233174.1020860424
2634,236859.59949779304
2635,136144.53691616538
2636,193342.2896427432
2637,134047.21538459056
2638,271832.71842358424
2639,252778.9201678751
2640,138149.32009770267
2641,83261.55924099902
2642,200686.5873942841
2643,107239.4051009382
2644,137271.90377862204
2645,100411.14602575534
2646,119163.18922718774
2647,107225.59056469798
2648,162158.23442102136
2649,139675.11528179568
2650,160611.02190614512
2651,176949.02670196374
2652,273822.9915424584
2653,222542.93628422814
2654,180407.5732389149
2655,250041.47985103834
2656,231670.82632710497
2657,246792.1500183265
2658,264612.2285253013
2659,251794.45543609382
2660,248380.3258985024
2661,241659.1009928592
2662,240335.3857187225
2663,227297.56902283555
2664,216673.79073256234
2665,257760.2600119581
2666,227779.0856017541
2667,176893.76855700294
2668,180851.09984317288
2669,162584.0268547191
2670,249996.1166079977
2671,180840.73894099274
2672,194531.7791887979
2673,210701.53064567692
2674,214768.8837351865
2675,170096.5779451996
2676,192485.78192470295
2677,224498.6730625018
2678,274046.689823039
2679,234063.66268493747
2680,262445.8343125255
2681,302988.6358430828
2682,288792.36957819876
2683,403635.10598693043
2684,263260.4039352633
2685,324590.88502916787
2686,232719.22560644042
2687,228146.64649985186
2688,182102.2888020485
2689,185011.19232256102
2690,336769.46438569936
2691,205416.5502078893
2692,112571.26719898175
2693,170642.75308441726
2694,111354.12009412471
2695,202102.0815714574
2696,190986.4258000855
2697,218708.4666076353
2698,207042.70181956477
2699,198179.27238272704
2700,178261.87234417742
2701,161813.37974475912
2702,95593.37314406417
2703,170776.47008275636
2704,147898.6127300515
2705,95142.92502852512
2706,86887.83614398597
2707,116422.01607271103
2708,99533.43625993382
2709,87207.54065182497
2710,90394.71931461684
2711,307667.7546326291
2712,327468.225599719
2713,168163.3321057596
2714,178873.6522873751
2715,211986.76145857116
2716,163133.62714167484
2717,202906.2760488541
2718,189040.07519398915
2719,175555.73001688317
2720,163288.06594437425
2721,102459.12770732564
2722,153784.0659651757
2723,121977.86989807601
2724,85615.43089416812
2725,102445.31317108544
2726,112343.8218376003
2727,188678.92707742957
2728,150514.4803283635
2729,117452.69542464726
2730,124102.34025871029
2731,104346.75229124018
2732,129318.24801529688
2733,144446.0129743786
2734,193234.0084875549
2735,120564.37438153895
2736,176892.08405741624
2737,117528.64688764644
2738,162954.06665687409
2739,123851.21394549038
2740,125439.85582592624
2741,136826.87947145742
2742,133742.81534388516
2743,137480.10302337565
2744,110411.28576774414
2745,102266.2186865447
2746,125419.13402156593
2747,187798.0428811279
2748,112707.92910163809
2749,125078.70770936662
2750,102909.08133628278
2751,111759.16223714023
2752,211053.6067511088
2753,166763.1566388808
2754,251304.5481293095
2755,131057.39482095119
2756,92928.16569574762
2757,93144.755668367
2758,121468.69576035514
2759,191869.06488769953
2760,152552.60983749654
2761,112773.05366219714
2762,119480.9300318601
2763,211439.13134592978
2764,206096.39961596314
2765,315386.255589969
2766,154013.96174429238
2767,158556.61967102333
2768,159769.8471415604
2769,113185.51180307561
2770,101629.76881834482
2771,81712.3687797952
2772,99422.4254834303
2773,182365.28019150297
2774,170159.53776275105
2775,141168.55958260444
2776,142427.13605302112
2777,115966.65934968818
2778,124868.53051828544
2779,203190.46948608974
2780,127942.23374367751
2781,107254.68108174985
2782,109451.66351448421
2783,165779.3731903615
2784,92229.5646576278
2785,103344.75442873975
2786,96287.02284521726
2787,116644.04409686578
2788,106790.4184299706
2789,192211.98434711708
2790,181361.72118230423
2791,92205.38921920743
2792,126580.52849488026
2793,215364.67015597536
2794,114419.43259165101
2795,132239.51109862578
2796,104122.26607733688
2797,234212.6841504102
2798,173580.77560830352
2799,132885.82738242394
2800,104438.51695111583
2801,94811.37615876023
2802,142997.47238749813
2803,199806.92816845689
2804,166975.3182474373
2805,127855.89289217624
2806,111019.10334713884
2807,162049.19381883214
2808,103588.94498751759
2809,117059.94162864334
2810,103031.92870269887
2811,146927.17460118767
2812,100934.60717112408
2813,149278.8253627844
2814,147294.9792686094
2815,110217.86801722032
2816,215615.30198261334
2817,152071.03628593413
2818,103386.15530797745
2819,230991.42090411682
2820,135013.73713395727
2821,113005.92283195296
2822,209423.22781521143
2823,394298.0626836058
2824,187793.81555690602
2825,150179.4778245386
2826,102756.62695105864
2827,107930.63934182562
2828,269914.4978476979
2829,202351.21569518876
2830,222539.98360789765
2831,176819.2500522533
2832,219232.4222395859
2833,218840.67165990674
2834,215154.70824789608
2835,193697.0029625904
2836,191713.15686841533
2837,168825.16813969324
2838,107446.12088594606
2839,181030.68104228223
2840,172885.61396108277
2841,208529.2246090925
2842,211826.42507522408
2843,139115.13207748553
2844,157138.68154726247
2845,81456.79985935143
2846,209942.2398822086
2847,209168.63362477047
2848,191351.7792256928
2849,198327.79936161792
2850,259658.28045552244
2851,213723.94456105877
2852,229395.377268979
2853,207775.85991259373
2854,135219.9377180746
2855,168983.0463332918
2856,207157.15845811507
2857,193290.9576032501
2858,163031.50805076672
2859,174030.23475067876
2860,99600.25179122729
2861,143505.6290657333
2862,205706.15321033835
2863,114673.00932260617
2864,270612.1099126539
2865,132049.54698216205
2866,204042.0116240024
2867,89302.38975049026
2868,163217.01531684562
2869,142164.17962103634
2870,179053.2477296454
2871,141878.99721063685
2872,96650.14113609122
2873,126359.01567161604
2874,186630.93762384597
2875,133723.56922725728
2876,149013.14625741853
2877,152420.36852688983
2878,138502.3774042851
2879,177151.79436632968
2880,100207.88257394194
2881,156807.42612423847
2882,202954.89835726147
2883,172025.18660872252
2884,163288.3516191019
2885,184409.0842262683
2886,242868.8670573229
2887,121411.47391222768
2888,127627.47280079196
2889,87957.93842883228
2890,84543.80889124089
2891,168366.83802603127
2892,94218.82031701626
2893,141734.65434969863
2894,116986.42634021847
2895,239310.64537605125
2896,224784.31370114797
2897,194693.11748760418
2898,171203.22947444368
2899,179943.28857196143
2900,149023.70819943966
2901,195517.81848635917
2902,198028.29368523535
2903,231529.69980205057
2904,218103.5861605445
2905,162225.62907378332
2906,194163.71603210495
2907,129652.2680171057
2908,82339.43894696546
2909,169844.97785970647
2910,111041.7810826525
2911,106313.83117284457
2912,135796.22083382984
2913,106306.92390472448
2914,106303.47027066442
2915,106300.01663660437
2916,106296.56300254432
2917,93038.7026999779
2918,92866.9957269782
2919,235875.31379067857
